,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
851,2019-07-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,7,1,Good
852,2018-03-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,37,1,Good
853,2018-03-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good
854,2018-12-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,34,1,Good
855,2018-12-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,27,1,Good
856,2018-12-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
857,2018-03-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
858,2018-03-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
859,2018-10-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
860,2019-06-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
861,2019-06-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate
862,2019-06-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,16,1,Good
863,2018-03-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,41,1,Good
864,2018-03-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,18,1,Good
865,2019-01-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
866,2019-01-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good
867,2019-01-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
868,2018-01-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
869,2018-01-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good
870,2018-01-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
871,2018-01-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
872,2018-01-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,61,2,Moderate
873,2018-01-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,19,1,Good
874,2019-07-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,58,2,Moderate
875,2019-07-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate
876,2019-07-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,16,1,Good
877,2018-06-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,129,3,Unhealthy for Sensitive Groups
878,2018-06-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
879,2019-10-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
880,2019-10-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,18,1,Good
881,2019-10-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,8,1,Good
882,2018-08-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,64,2,Moderate
883,2018-08-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,59,2,Moderate
884,2018-12-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,30,1,Good
885,2018-12-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good
886,2018-12-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,16,1,Good
887,2018-09-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
888,2019-08-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,30,1,Good
889,2019-08-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,10,1,Good
890,2019-08-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
891,2018-08-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,50,1,Good
892,2018-08-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good
893,2018-07-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,80,2,Moderate
894,2018-07-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
895,2018-09-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,20,1,Good
896,2018-09-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good
897,2018-12-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,25,1,Good
898,2018-12-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate
899,2018-12-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,17,1,Good
900,2018-05-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,80,2,Moderate
901,2018-05-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,57,2,Moderate
902,2019-11-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
903,2019-11-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
904,2019-11-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
905,2018-05-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,35,1,Good
906,2018-05-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
907,2019-12-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,11,1,Good
908,2019-12-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,47,1,Good
909,2019-12-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,19,1,Good
910,2019-01-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,19,1,Good
911,2019-01-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,59,2,Moderate
912,2019-01-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,21,1,Good
913,2018-11-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
914,2018-11-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good
915,2018-11-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
916,2018-06-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,35,1,Good
917,2018-06-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
918,2019-06-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
919,2019-06-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
920,2019-06-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
921,2019-07-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,41,1,Good
922,2019-07-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good
923,2019-07-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
924,2019-09-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
925,2019-09-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
926,2019-09-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
927,2018-09-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
928,2018-08-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,122,3,Unhealthy for Sensitive Groups
929,2018-08-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,66,2,Moderate
930,2019-01-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
931,2019-01-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good
932,2019-01-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
933,2019-07-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,47,1,Good
934,2019-07-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good
935,2019-07-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
936,2018-05-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,90,2,Moderate
937,2018-05-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
938,2018-05-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,105,3,Unhealthy for Sensitive Groups
939,2018-05-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate
940,2018-06-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,43,1,Good
941,2018-06-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good
942,2018-09-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,17,1,Good
943,2018-09-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good
944,2018-12-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,35,1,Good
945,2018-12-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,62,2,Moderate
946,2018-12-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,27,1,Good
947,2018-06-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,30,1,Good
948,2018-06-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good
949,2018-05-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,48,1,Good
950,2018-05-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good
951,2019-11-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
952,2019-11-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good
953,2019-11-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
954,2018-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,30,1,Good
955,2018-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good
956,2018-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,8,1,Good
957,2018-06-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,80,2,Moderate
958,2018-06-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,47,1,Good
959,2018-05-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
960,2018-05-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good
961,2018-01-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,17,1,Good
962,2018-01-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate
963,2018-01-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,14,1,Good
964,2019-11-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
965,2019-11-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,31,1,Good
966,2019-11-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
967,2018-05-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,93,2,Moderate
968,2018-05-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,34,1,Good
969,2019-01-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
970,2019-01-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate
971,2019-01-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
972,2019-09-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,50,1,Good
973,2019-09-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
974,2019-09-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,19,1,Good
975,2018-05-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,37,1,Good
976,2018-05-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,31,1,Good
977,2018-10-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
978,2018-10-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
979,2018-01-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
980,2018-01-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate
981,2018-01-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,8,1,Good
982,2019-09-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
983,2019-09-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,14,1,Good
984,2019-09-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
985,2018-10-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good
986,2018-10-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
987,2018-08-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,93,2,Moderate
988,2018-08-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,91,2,Moderate
989,2018-03-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,40,1,Good
990,2018-03-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,19,1,Good
991,2018-12-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
992,2018-12-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
993,2018-12-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,17,1,Good
994,2019-06-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
995,2019-06-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good
996,2019-06-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,11,1,Good
997,2018-03-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,38,1,Good
998,2018-03-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good
999,2018-07-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,105,3,Unhealthy for Sensitive Groups
1000,2018-07-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,37,1,Good
1001,2018-03-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
1002,2018-03-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
1003,2018-11-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,13,1,Good
1004,2018-11-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
1005,2018-11-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1006,2019-07-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,61,2,Moderate
1007,2019-07-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate
1008,2019-07-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,19,1,Good
1009,2018-02-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,15,1,Good
1010,2018-02-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
1011,2018-02-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,24,1,Good
1012,2019-12-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
1013,2019-12-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good
1014,2019-12-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
1015,2019-12-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
1016,2019-12-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate
1017,2019-12-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1018,2019-07-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,105,3,Unhealthy for Sensitive Groups
1019,2019-07-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,91,2,Moderate
1020,2019-07-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,29,1,Good
1021,2019-01-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
1022,2019-01-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,56,2,Moderate
1023,2019-01-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,22,1,Good
1024,2019-06-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,30,1,Good
1025,2019-06-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,15,1,Good
1026,2019-06-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
1027,2018-02-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
1028,2018-02-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,39,1,Good
1029,2018-02-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,8,1,Good
1030,2018-01-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,25,1,Good
1031,2018-01-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good
1032,2018-01-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,14,1,Good
1033,2018-10-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,13,1,Good
1034,2018-04-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,49,1,Good
1035,2018-04-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good
1036,2018-01-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
1037,2018-01-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good
1038,2018-01-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,7,1,Good
1039,2018-09-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,13,1,Good
1040,2018-02-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,21,1,Good
1041,2018-02-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,60,2,Moderate
1042,2018-02-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,28,1,Good
1043,2018-10-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,43,1,Good
1044,2018-10-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,24,1,Good
1045,2018-07-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,126,3,Unhealthy for Sensitive Groups
1046,2018-07-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good
1047,2018-05-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,45,1,Good
1048,2018-05-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
1049,2019-01-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,35,1,Good
1050,2019-01-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate
1051,2019-01-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,11,1,Good
1052,2018-04-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
1053,2018-04-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
1054,2018-12-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
1055,2018-12-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,39,1,Good
1056,2018-12-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
1057,2018-12-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,24,1,Good
1058,2018-12-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
1059,2018-12-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
1060,2019-11-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
1061,2019-11-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good
1062,2019-11-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1063,2019-10-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
1064,2019-10-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good
1065,2019-10-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,16,1,Good
1066,2018-03-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,39,1,Good
1067,2018-03-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good
1068,2018-03-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,18,1,Good
1069,2019-10-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
1070,2019-10-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good
1071,2019-10-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
1072,2018-05-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,90,2,Moderate
1073,2018-05-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
1074,2019-06-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,38,1,Good
1075,2019-06-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
1076,2019-06-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
1077,2019-01-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
1078,2019-01-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good
1079,2019-01-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
1080,2018-05-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,49,1,Good
1081,2018-05-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,22,1,Good
1082,2018-12-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
1083,2018-12-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,54,2,Moderate
1084,2018-12-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,20,1,Good
1085,2019-10-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
1086,2019-10-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
1087,2019-09-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,41,1,Good
1088,2019-09-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good
1089,2019-09-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1090,2018-02-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,24,1,Good
1091,2018-02-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good
1092,2018-02-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1093,2018-06-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
1094,2018-06-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good
1095,2018-09-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
1096,2018-09-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,15,1,Good
1097,2018-08-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,87,2,Moderate
1098,2018-08-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good
1099,2018-03-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,37,1,Good
1100,2018-03-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good
1101,2019-08-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,84,2,Moderate
1102,2019-08-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,37,1,Good
1103,2019-08-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1104,2018-03-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
1105,2018-03-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good
1106,2018-04-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,41,1,Good
1107,2018-04-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good
1108,2018-05-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,112,3,Unhealthy for Sensitive Groups
1109,2018-05-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,56,2,Moderate
1110,2018-12-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
1111,2018-12-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
1112,2018-12-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,16,1,Good
1113,2018-09-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,50,1,Good
1114,2018-09-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
1115,2018-11-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
1116,2018-11-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,22,1,Good
1117,2018-01-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,37,1,Good
1118,2018-01-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,63,2,Moderate
1119,2018-01-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,25,1,Good
1120,2018-04-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,40,1,Good
1121,2018-04-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,19,1,Good
1122,2019-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
1123,2019-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good
1124,2019-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
1125,2019-11-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
1126,2019-11-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,14,1,Good
1127,2019-11-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,6,1,Good
1128,2019-09-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,39,1,Good
1129,2019-09-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,22,1,Good
1130,2019-09-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,14,1,Good
1131,2019-10-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,37,1,Good
1132,2019-10-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good
