,DateIssue,DateForecast,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName,ActionDay,Discussion
1528,2018-04-18 ,2018-04-18 ,New York City Region,NY,40.8419,-73.8359,O3,45,1,Good,False,
1529,2018-04-18 ,2018-04-18 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1530,2018-04-18 ,2018-04-19 ,New York City Region,NY,40.8419,-73.8359,O3,37,1,Good,False,
1531,2018-04-18 ,2018-04-19 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
1532,2018-01-05 ,2018-01-06 ,New York City Region,NY,40.8419,-73.8359,PM2.5,24,1,Good,False,
1533,2018-01-05 ,2018-01-07 ,New York City Region,NY,40.8419,-73.8359,PM2.5,36,1,Good,False,
1534,2018-01-05 ,2018-01-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate,False,
1535,2019-01-16 ,2019-01-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,63,2,Moderate,False,
1536,2019-01-16 ,2019-01-17 ,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate,False,
1537,2018-09-10 ,2018-09-10 ,New York City Region,NY,40.8419,-73.8359,O3,23,1,Good,False,
1538,2018-09-10 ,2018-09-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good,False,
1539,2018-09-10 ,2018-09-11 ,New York City Region,NY,40.8419,-73.8359,O3,30,1,Good,False,
1540,2018-09-10 ,2018-09-11 ,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good,False,
1541,2018-02-20 ,2018-02-20 ,New York City Region,NY,40.8419,-73.8359,PM2.5,54,2,Moderate,False,
1542,2018-02-20 ,2018-02-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,69,2,Moderate,False,
1543,2019-10-07 ,2019-10-07 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
1544,2019-10-07 ,2019-10-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good,False,
1545,2018-11-09 ,2018-11-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good,False,
1546,2018-11-09 ,2018-11-11 ,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good,False,
1547,2018-11-09 ,2018-11-12 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
1548,2018-11-09 ,2018-11-13 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
1549,2018-10-19 ,2018-10-20 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
1550,2018-10-19 ,2018-10-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good,False,
1551,2018-10-19 ,2018-10-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,29,1,Good,False,
1552,2018-11-27 ,2018-11-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good,False,
1553,2018-11-27 ,2018-11-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good,False,
1554,2019-08-15 ,2019-08-15 ,New York City Region,NY,40.8419,-73.8359,O3,49,1,Good,False,
1555,2019-08-15 ,2019-08-15 ,New York City Region,NY,40.8419,-73.8359,PM2.5,57,2,Moderate,False,
1556,2019-08-15 ,2019-08-16 ,New York City Region,NY,40.8419,-73.8359,O3,48,1,Good,False,
1557,2019-08-15 ,2019-08-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,27,1,Good,False,
1558,2018-08-03 ,2018-08-03 ,New York City Region,NY,40.8419,-73.8359,O3,37,1,Good,False,
1559,2018-08-03 ,2018-08-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,31,1,Good,False,
1560,2018-08-03 ,2018-08-04 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
1561,2018-08-03 ,2018-08-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
1562,2018-08-03 ,2018-08-05 ,New York City Region,NY,40.8419,-73.8359,O3,100,2,Moderate,False,
1563,2018-08-03 ,2018-08-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
1564,2018-08-03 ,2018-08-06 ,New York City Region,NY,40.8419,-73.8359,O3,100,2,Moderate,False,
1565,2018-08-03 ,2018-08-06 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
1566,2018-04-04 ,2018-04-04 ,New York City Region,NY,40.8419,-73.8359,O3,39,1,Good,False,
1567,2018-04-04 ,2018-04-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
1568,2018-04-04 ,2018-04-05 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
1569,2018-04-04 ,2018-04-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
1570,2018-03-27 ,2018-03-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good,False,
1571,2018-03-27 ,2018-03-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate,False,
1572,2019-11-22 ,2019-11-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
1573,2019-11-22 ,2019-11-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1574,2019-11-22 ,2019-11-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
1575,2019-07-16 ,2019-07-16 ,New York City Region,NY,40.8419,-73.8359,O3,100,2,Moderate,False,
1576,2019-07-16 ,2019-07-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate,False,
1577,2019-07-16 ,2019-07-17 ,New York City Region,NY,40.8419,-73.8359,O3,80,2,Moderate,False,
1578,2019-07-16 ,2019-07-17 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
1579,2018-05-31 ,2018-05-31 ,New York City Region,NY,40.8419,-73.8359,O3,43,1,Good,False,
1580,2018-05-31 ,2018-05-31 ,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good,False,
1581,2018-05-31 ,2018-06-01 ,New York City Region,NY,40.8419,-73.8359,O3,54,2,Moderate,False,
1582,2018-05-31 ,2018-06-01 ,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate,False,
1583,2018-04-16 ,2018-04-16 ,New York City Region,NY,40.8419,-73.8359,O3,40,1,Good,False,
1584,2018-04-16 ,2018-04-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good,False,
1585,2018-04-16 ,2018-04-17 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
1586,2018-04-16 ,2018-04-17 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
1587,2018-09-04 ,2018-09-04 ,New York City Region,NY,40.8419,-73.8359,O3,51,2,Moderate,False,
1588,2018-09-04 ,2018-09-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
1589,2018-09-04 ,2018-09-05 ,New York City Region,NY,40.8419,-73.8359,O3,38,1,Good,False,
1590,2018-09-04 ,2018-09-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
1591,2019-11-04 ,2019-11-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
1592,2019-11-04 ,2019-11-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
1593,2018-12-07 ,2018-12-07 ,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good,False,
1594,2018-12-07 ,2018-12-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
1595,2018-12-07 ,2018-12-09 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
1596,2018-12-07 ,2018-12-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
1597,2018-02-06 ,2018-02-06 ,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good,False,
1598,2018-02-06 ,2018-02-07 ,New York City Region,NY,40.8419,-73.8359,PM2.5,59,2,Moderate,False,
1599,2019-07-11 ,2019-07-11 ,New York City Region,NY,40.8419,-73.8359,O3,63,2,Moderate,False,
1600,2019-07-11 ,2019-07-11 ,New York City Region,NY,40.8419,-73.8359,PM2.5,54,2,Moderate,False,
1601,2019-07-11 ,2019-07-12 ,New York City Region,NY,40.8419,-73.8359,O3,58,2,Moderate,False,
1602,2019-07-11 ,2019-07-12 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
1603,2018-08-17 ,2018-08-19 ,New York City Region,NY,40.8419,-73.8359,O3,30,1,Good,False,
1604,2018-08-17 ,2018-08-19 ,New York City Region,NY,40.8419,-73.8359,PM2.5,36,1,Good,False,
1605,2018-08-17 ,2018-08-20 ,New York City Region,NY,40.8419,-73.8359,O3,32,1,Good,False,
1606,2018-08-17 ,2018-08-20 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
1607,2019-10-23 ,2019-10-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1608,2019-10-23 ,2019-10-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
1609,2018-05-08 ,2018-05-08 ,New York City Region,NY,40.8419,-73.8359,O3,49,1,Good,False,
1610,2018-05-08 ,2018-05-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good,False,
1611,2018-05-08 ,2018-05-09 ,New York City Region,NY,40.8419,-73.8359,O3,49,1,Good,False,
1612,2018-05-08 ,2018-05-09 ,New York City Region,NY,40.8419,-73.8359,PM2.5,55,2,Moderate,False,
1613,2018-03-02 ,2018-03-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
1614,2018-03-02 ,2018-03-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
1615,2018-03-02 ,2018-03-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
1616,2018-12-27 ,2018-12-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,56,2,Moderate,False,
1617,2018-12-27 ,2018-12-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good,False,
1618,2019-09-16 ,2019-09-16 ,New York City Region,NY,40.8419,-73.8359,O3,29,1,Good,False,
1619,2019-09-16 ,2019-09-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
1620,2019-09-16 ,2019-09-17 ,New York City Region,NY,40.8419,-73.8359,O3,33,1,Good,False,
1621,2019-09-16 ,2019-09-17 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
1622,2018-05-25 ,2018-05-28 ,New York City Region,NY,40.8419,-73.8359,O3,75,2,Moderate,False,
1623,2018-05-25 ,2018-05-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
1624,2018-05-25 ,2018-05-29 ,New York City Region,NY,40.8419,-73.8359,O3,67,2,Moderate,False,
1625,2018-05-25 ,2018-05-29 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
1626,2018-03-19 ,2018-03-19 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
1627,2018-03-19 ,2018-03-20 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
1628,2019-06-24 ,2019-06-24 ,New York City Region,NY,40.8419,-73.8359,O3,58,2,Moderate,False,
1629,2019-06-24 ,2019-06-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
1630,2019-06-24 ,2019-06-25 ,New York City Region,NY,40.8419,-73.8359,O3,50,1,Good,False,
1631,2019-06-24 ,2019-06-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
1632,2018-04-09 ,2018-04-09 ,New York City Region,NY,40.8419,-73.8359,O3,43,1,Good,False,
1633,2018-04-09 ,2018-04-09 ,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good,False,
1634,2018-04-09 ,2018-04-10 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
1635,2018-04-09 ,2018-04-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
1636,2019-02-01 ,2019-02-02 ,New York City Region,NY,40.8419,-73.8359,PM2.5,63,2,Moderate,False,
1637,2019-02-01 ,2019-02-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,69,2,Moderate,False,
1638,2019-02-01 ,2019-02-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,70,2,Moderate,False,
1639,2018-06-26 ,2018-06-26 ,New York City Region,NY,40.8419,-73.8359,O3,51,2,Moderate,False,
1640,2018-06-26 ,2018-06-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
1641,2018-06-26 ,2018-06-27 ,New York City Region,NY,40.8419,-73.8359,O3,46,1,Good,False,
1642,2018-06-26 ,2018-06-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
1643,2018-01-19 ,2018-01-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,56,2,Moderate,False,
1644,2018-01-19 ,2018-01-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,55,2,Moderate,False,
1645,2018-09-03 ,2018-09-03 ,New York City Region,NY,40.8419,-73.8359,O3,60,2,Moderate,False,
1646,2018-09-03 ,2018-09-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good,False,
1647,2018-09-03 ,2018-09-04 ,New York City Region,NY,40.8419,-73.8359,O3,75,2,Moderate,False,
1648,2018-09-03 ,2018-09-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
1649,2019-07-29 ,2019-07-29 ,New York City Region,NY,40.8419,-73.8359,O3,100,2,Moderate,False,
1650,2019-07-29 ,2019-07-29 ,New York City Region,NY,40.8419,-73.8359,PM2.5,62,2,Moderate,False,
1651,2019-07-29 ,2019-07-30 ,New York City Region,NY,40.8419,-73.8359,O3,87,2,Moderate,False,
1652,2019-07-29 ,2019-07-30 ,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate,False,
1653,2018-04-26 ,2018-04-26 ,New York City Region,NY,40.8419,-73.8359,O3,51,2,Moderate,False,
1654,2018-04-26 ,2018-04-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good,False,
1655,2018-04-26 ,2018-04-27 ,New York City Region,NY,40.8419,-73.8359,O3,40,1,Good,False,
1656,2018-04-26 ,2018-04-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
1657,2019-01-25 ,2019-01-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,62,2,Moderate,False,
1658,2019-01-25 ,2019-01-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,62,2,Moderate,False,
1659,2019-01-25 ,2019-01-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,47,1,Good,False,
1660,2018-05-11 ,2018-05-11 ,New York City Region,NY,40.8419,-73.8359,O3,46,1,Good,False,
1661,2018-05-11 ,2018-05-11 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
1662,2018-05-11 ,2018-05-12 ,New York City Region,NY,40.8419,-73.8359,O3,44,1,Good,False,
1663,2018-05-11 ,2018-05-12 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1664,2018-05-11 ,2018-05-13 ,New York City Region,NY,40.8419,-73.8359,O3,44,1,Good,False,
1665,2018-05-11 ,2018-05-13 ,New York City Region,NY,40.8419,-73.8359,PM2.5,31,1,Good,False,
1666,2018-05-11 ,2018-05-14 ,New York City Region,NY,40.8419,-73.8359,O3,47,1,Good,False,
1667,2018-05-11 ,2018-05-14 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
1668,2018-10-19 ,2018-10-19 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
1669,2018-10-19 ,2018-10-20 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
1670,2018-10-19 ,2018-10-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good,False,
1671,2018-10-19 ,2018-10-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,29,1,Good,False,
1672,2019-01-22 ,2019-01-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,57,2,Moderate,False,
1673,2019-01-22 ,2019-01-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,55,2,Moderate,False,
1674,2019-09-25 ,2019-09-25 ,New York City Region,NY,40.8419,-73.8359,O3,41,1,Good,False,
1675,2019-09-25 ,2019-09-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1676,2019-09-25 ,2019-09-26 ,New York City Region,NY,40.8419,-73.8359,O3,40,1,Good,False,
1677,2019-09-25 ,2019-09-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
1678,2019-01-18 ,2019-01-19 ,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate,False,
1679,2019-01-18 ,2019-01-20 ,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good,False,
1680,2019-01-18 ,2019-01-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
1681,2019-01-18 ,2019-01-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
1682,2019-10-02 ,2019-10-02 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
1683,2019-10-02 ,2019-10-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1684,2018-11-08 ,2018-11-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
1685,2018-11-08 ,2018-11-09 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
1686,2019-07-12 ,2019-07-13 ,New York City Region,NY,40.8419,-73.8359,O3,73,2,Moderate,False,
1687,2019-07-12 ,2019-07-13 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
1688,2019-07-12 ,2019-07-14 ,New York City Region,NY,40.8419,-73.8359,O3,63,2,Moderate,False,
1689,2019-07-12 ,2019-07-14 ,New York City Region,NY,40.8419,-73.8359,PM2.5,47,1,Good,False,
1690,2019-07-12 ,2019-07-15 ,New York City Region,NY,40.8419,-73.8359,O3,63,2,Moderate,False,
1691,2019-07-12 ,2019-07-15 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
1692,2019-10-04 ,2019-10-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,15,1,Good,False,
1693,2019-10-04 ,2019-10-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good,False,
1694,2019-10-04 ,2019-10-06 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1695,2019-10-04 ,2019-10-07 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
1696,2018-08-24 ,2018-08-24 ,New York City Region,NY,40.8419,-73.8359,O3,52,2,Moderate,False,
1697,2018-08-24 ,2018-08-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
1698,2018-08-24 ,2018-08-25 ,New York City Region,NY,40.8419,-73.8359,O3,51,2,Moderate,False,
1699,2018-08-24 ,2018-08-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,56,2,Moderate,False,
1700,2018-08-24 ,2018-08-26 ,New York City Region,NY,40.8419,-73.8359,O3,55,2,Moderate,False,
1701,2018-08-24 ,2018-08-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,56,2,Moderate,False,
1702,2018-08-24 ,2018-08-27 ,New York City Region,NY,40.8419,-73.8359,O3,100,2,Moderate,False,
1703,2018-08-24 ,2018-08-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,61,2,Moderate,False,
1704,2018-06-21 ,2018-06-21 ,New York City Region,NY,40.8419,-73.8359,O3,58,2,Moderate,False,
1705,2018-06-21 ,2018-06-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,31,1,Good,False,
1706,2018-06-21 ,2018-06-22 ,New York City Region,NY,40.8419,-73.8359,O3,45,1,Good,False,
1707,2018-06-21 ,2018-06-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1708,2018-11-23 ,2018-11-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good,False,
1709,2018-11-23 ,2018-11-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
1710,2019-10-25 ,2019-10-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1711,2019-10-25 ,2019-10-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
1712,2019-10-29 ,2019-10-29 ,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good,False,
1713,2019-10-29 ,2019-10-30 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
1714,2018-03-23 ,2018-03-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
1715,2018-03-23 ,2018-03-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
1716,2018-03-23 ,2018-03-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
1717,2019-09-30 ,2019-09-30 ,New York City Region,NY,40.8419,-73.8359,O3,28,1,Good,False,
1718,2019-09-30 ,2019-09-30 ,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good,False,
1719,2019-09-30 ,2019-10-01 ,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good,False,
1720,2019-06-21 ,2019-06-22 ,New York City Region,NY,40.8419,-73.8359,O3,41,1,Good,False,
1721,2019-06-21 ,2019-06-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
1722,2019-06-21 ,2019-06-23 ,New York City Region,NY,40.8419,-73.8359,O3,51,2,Moderate,False,
1723,2019-06-21 ,2019-06-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,37,1,Good,False,
1724,2019-06-21 ,2019-06-24 ,New York City Region,NY,40.8419,-73.8359,O3,55,2,Moderate,False,
1725,2019-06-21 ,2019-06-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
1726,2018-04-05 ,2018-04-05 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
1727,2018-04-05 ,2018-04-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
1728,2018-04-05 ,2018-04-06 ,New York City Region,NY,40.8419,-73.8359,O3,41,1,Good,False,
1729,2018-04-05 ,2018-04-06 ,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good,False,
1730,2018-08-17 ,2018-08-17 ,New York City Region,NY,40.8419,-73.8359,O3,70,2,Moderate,False,
1731,2018-08-17 ,2018-08-17 ,New York City Region,NY,40.8419,-73.8359,PM2.5,80,2,Moderate,False,
1732,2018-08-17 ,2018-08-18 ,New York City Region,NY,40.8419,-73.8359,O3,40,1,Good,False,
1733,2018-08-17 ,2018-08-18 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
1734,2018-08-17 ,2018-08-19 ,New York City Region,NY,40.8419,-73.8359,O3,30,1,Good,False,
1735,2018-08-17 ,2018-08-19 ,New York City Region,NY,40.8419,-73.8359,PM2.5,36,1,Good,False,
1736,2018-08-17 ,2018-08-20 ,New York City Region,NY,40.8419,-73.8359,O3,32,1,Good,False,
1737,2018-08-17 ,2018-08-20 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
1738,2018-04-13 ,2018-04-15 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
1739,2018-04-13 ,2018-04-15 ,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good,False,
1740,2018-04-13 ,2018-04-16 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
1741,2018-04-13 ,2018-04-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good,False,
1742,2019-06-26 ,2019-06-26 ,New York City Region,NY,40.8419,-73.8359,O3,100,2,Moderate,False,
1743,2019-06-26 ,2019-06-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
1744,2019-06-26 ,2019-06-27 ,New York City Region,NY,40.8419,-73.8359,O3,90,2,Moderate,False,
1745,2019-06-26 ,2019-06-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good,False,
1746,2019-10-04 ,2019-10-06 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1747,2019-10-04 ,2019-10-07 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
1748,2018-04-23 ,2018-04-23 ,New York City Region,NY,40.8419,-73.8359,O3,43,1,Good,False,
1749,2018-04-23 ,2018-04-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate,False,
1750,2018-04-23 ,2018-04-24 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
1751,2018-04-23 ,2018-04-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
1752,2018-04-30 ,2018-04-30 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
1753,2018-04-30 ,2018-04-30 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
1754,2018-04-30 ,2018-05-01 ,New York City Region,NY,40.8419,-73.8359,O3,52,2,Moderate,False,
1755,2018-04-30 ,2018-05-01 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
1756,2018-07-14 ,2018-07-14 ,New York City Region,NY,40.8419,-73.8359,O3,97,2,Moderate,False,
1757,2018-07-14 ,2018-07-14 ,New York City Region,NY,40.8419,-73.8359,PM2.5,54,2,Moderate,False,
1758,2018-07-14 ,2018-07-15 ,New York City Region,NY,40.8419,-73.8359,O3,84,2,Moderate,False,
1759,2018-07-14 ,2018-07-15 ,New York City Region,NY,40.8419,-73.8359,PM2.5,54,2,Moderate,False,
1760,2018-07-14 ,2018-07-16 ,New York City Region,NY,40.8419,-73.8359,O3,100,2,Moderate,False,
1761,2018-07-14 ,2018-07-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,54,2,Moderate,False,
1762,2019-11-01 ,2019-11-02 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
1763,2019-11-01 ,2019-11-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
1764,2019-11-01 ,2019-11-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
1765,2019-09-13 ,2019-09-13 ,New York City Region,NY,40.8419,-73.8359,O3,30,1,Good,False,
1766,2019-09-13 ,2019-09-13 ,New York City Region,NY,40.8419,-73.8359,PM2.5,18,1,Good,False,
1767,2019-09-13 ,2019-09-14 ,New York City Region,NY,40.8419,-73.8359,O3,28,1,Good,False,
1768,2019-09-13 ,2019-09-14 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
1769,2019-09-13 ,2019-09-15 ,New York City Region,NY,40.8419,-73.8359,O3,40,1,Good,False,
1770,2019-09-13 ,2019-09-15 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
1771,2019-09-13 ,2019-09-16 ,New York City Region,NY,40.8419,-73.8359,O3,40,1,Good,False,
1772,2019-09-13 ,2019-09-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
1773,2018-05-25 ,2018-05-27 ,New York City Region,NY,40.8419,-73.8359,O3,50,1,Good,False,
