,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
570,2019-07-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good
571,2019-07-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,17,1,Good
572,2019-01-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
573,2019-01-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good
574,2019-01-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
575,2019-10-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,25,1,Good
576,2019-10-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
577,2019-10-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,6,1,Good
578,2019-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
579,2019-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good
580,2019-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
581,2018-10-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,43,1,Good
582,2018-10-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,24,1,Good
583,2018-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,30,1,Good
584,2018-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good
585,2018-11-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,8,1,Good
586,2018-04-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,54,2,Moderate
587,2018-04-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,55,2,Moderate
588,2018-12-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
589,2018-12-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
590,2018-12-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,16,1,Good
591,2018-11-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
592,2018-11-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,24,1,Good
593,2019-01-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
594,2019-01-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate
595,2019-01-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
596,2018-11-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,17,1,Good
597,2018-11-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,64,2,Moderate
598,2018-11-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,27,1,Good
599,2018-02-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,38,1,Good
600,2018-02-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good
601,2018-02-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
602,2019-11-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,34,1,Good
603,2019-11-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good
604,2019-11-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
605,2019-09-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
606,2019-09-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
607,2019-09-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,24,1,Good
608,2018-11-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
609,2018-11-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
610,2018-11-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
611,2018-11-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
612,2018-11-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good
613,2018-11-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
614,2018-10-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,29,1,Good
615,2018-06-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,45,1,Good
616,2018-06-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
617,2019-06-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,105,3,Unhealthy for Sensitive Groups
618,2019-06-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,57,2,Moderate
619,2019-06-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,19,1,Good
620,2018-03-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
621,2018-03-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
622,2019-06-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
623,2019-06-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
624,2019-06-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
625,2018-03-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,41,1,Good
626,2018-03-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good
627,2018-04-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,37,1,Good
628,2018-04-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good
629,2018-06-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,43,1,Good
630,2018-06-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good
631,2018-09-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,74,2,Moderate
632,2018-09-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,60,2,Moderate
633,2019-10-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
634,2019-10-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,27,1,Good
635,2019-10-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,8,1,Good
636,2018-01-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
637,2018-01-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
638,2018-01-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,7,1,Good
639,2018-08-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
640,2018-08-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,27,1,Good
641,2018-07-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,90,2,Moderate
642,2018-07-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,78,2,Moderate
643,2018-12-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,25,1,Good
644,2018-12-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
645,2018-12-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,24,1,Good
646,2018-04-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,87,2,Moderate
647,2018-04-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,63,2,Moderate
648,2019-10-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,24,1,Good
649,2019-10-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,14,1,Good
650,2019-10-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
651,2018-04-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,34,1,Good
652,2018-04-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,18,1,Good
653,2018-02-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
654,2018-02-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good
655,2019-10-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,34,1,Good
656,2019-10-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good
657,2019-10-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
658,2018-06-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,38,1,Good
659,2018-06-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,39,1,Good
660,2019-10-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
661,2019-10-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good
662,2019-10-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
663,2019-09-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
664,2019-09-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,18,1,Good
665,2019-09-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,11,1,Good
666,2018-01-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,19,1,Good
667,2018-01-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,67,2,Moderate
668,2018-01-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,23,1,Good
669,2018-09-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,31,1,Good
670,2019-07-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
671,2019-07-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,9,1,Good
672,2019-07-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,7,1,Good
673,2018-04-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,37,1,Good
674,2018-04-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
675,2018-11-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,22,1,Good
676,2018-11-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
677,2019-01-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
678,2019-01-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,54,2,Moderate
679,2019-01-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,27,1,Good
680,2018-01-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,35,1,Good
681,2018-01-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
682,2018-01-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,6,1,Good
683,2018-01-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,34,1,Good
684,2018-01-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate
685,2018-01-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,8,1,Good
686,2018-04-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,41,1,Good
687,2018-04-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
688,2018-12-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,24,1,Good
689,2018-12-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good
690,2018-12-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,8,1,Good
691,2018-05-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,48,1,Good
692,2018-05-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good
693,2018-06-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,133,3,Unhealthy for Sensitive Groups
694,2018-06-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,62,2,Moderate
695,2019-10-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,19,1,Good
696,2019-10-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,14,1,Good
697,2019-10-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
698,2018-09-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
699,2019-09-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
700,2019-09-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
701,2019-09-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,11,1,Good
702,2018-02-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,23,1,Good
703,2018-02-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate
704,2018-02-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,23,1,Good
705,2018-10-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
706,2018-10-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,24,1,Good
707,2018-06-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,35,1,Good
708,2018-06-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
709,2018-10-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
710,2018-06-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,80,2,Moderate
711,2018-06-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,47,1,Good
712,2018-07-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,41,1,Good
713,2018-07-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,10,1,Good
714,2018-05-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,38,1,Good
715,2018-05-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,37,1,Good
716,2018-04-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,40,1,Good
717,2018-04-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good
718,2018-12-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,22,1,Good
719,2018-12-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate
720,2018-12-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
721,2018-08-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,49,1,Good
722,2018-08-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate
723,2018-03-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,39,1,Good
724,2018-03-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good
725,2018-03-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,18,1,Good
726,2018-12-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,23,1,Good
727,2018-12-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,54,2,Moderate
728,2018-12-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
729,2018-03-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
730,2018-03-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good
731,2019-01-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
732,2019-01-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
733,2019-01-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,18,1,Good
734,2018-08-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,46,1,Good
735,2018-08-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
736,2018-10-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
737,2018-12-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,23,1,Good
738,2018-12-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,65,2,Moderate
739,2018-12-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,24,1,Good
740,2018-10-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,24,1,Good
741,2018-10-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good
742,2018-04-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
743,2018-04-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
744,2019-07-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,97,2,Moderate
745,2019-07-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
746,2019-07-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,24,1,Good
747,2018-06-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,47,1,Good
748,2018-06-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good
749,2019-11-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
750,2019-11-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,19,1,Good
751,2019-11-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,7,1,Good
752,2018-09-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,12,1,Good
753,2018-08-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,23,1,Good
754,2018-08-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good
755,2019-08-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,80,2,Moderate
756,2019-08-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good
757,2019-08-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,18,1,Good
758,2019-01-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
759,2019-01-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good
760,2019-01-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
761,2018-12-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
762,2018-12-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good
763,2018-12-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,8,1,Good
764,2018-08-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,47,1,Good
765,2018-08-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate
766,2019-09-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
767,2019-09-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,11,1,Good
768,2019-09-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
769,2019-09-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,30,1,Good
770,2019-09-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,11,1,Good
771,2019-09-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
772,2019-01-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
773,2019-01-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good
774,2019-01-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,19,1,Good
775,2018-02-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
776,2018-02-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,47,1,Good
777,2019-09-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
778,2019-09-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,18,1,Good
779,2019-09-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,11,1,Good
780,2018-01-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,34,1,Good
781,2018-01-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good
782,2018-01-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,7,1,Good
783,2018-05-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,90,2,Moderate
784,2018-05-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
785,2018-07-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,50,1,Good
786,2018-07-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,47,1,Good
787,2019-11-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
788,2019-11-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good
789,2019-11-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
790,2018-05-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
791,2018-05-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
792,2019-09-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
793,2019-09-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good
794,2019-09-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
795,2019-12-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
796,2019-12-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good
797,2019-12-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
798,2019-09-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
799,2019-09-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
800,2019-09-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
801,2018-01-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,15,1,Good
802,2018-01-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,74,2,Moderate
803,2018-01-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,33,1,Good
804,2019-12-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
805,2019-12-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,31,1,Good
806,2019-12-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,14,1,Good
807,2019-12-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
808,2019-12-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
809,2019-12-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
810,2018-08-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,122,3,Unhealthy for Sensitive Groups
811,2018-08-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,66,2,Moderate
812,2019-10-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
813,2019-10-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
814,2018-05-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,90,2,Moderate
815,2018-05-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
816,2018-08-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,39,1,Good
817,2018-08-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,27,1,Good
818,2019-01-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,19,1,Good
819,2019-01-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
820,2019-01-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,31,1,Good
821,2019-02-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,35,1,Good
822,2019-02-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
823,2019-02-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,30,1,Good
824,2018-02-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,34,1,Good
825,2018-02-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good
826,2018-02-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,7,1,Good
827,2019-06-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
828,2019-06-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good
829,2019-06-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,11,1,Good
830,2018-08-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,93,2,Moderate
831,2018-08-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,103,3,Unhealthy for Sensitive Groups
832,2018-09-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good
833,2019-12-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
834,2019-12-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,39,1,Good
835,2019-12-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,7,1,Good
836,2018-07-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,38,1,Good
837,2018-07-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
838,2019-11-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
839,2019-11-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
840,2019-11-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,17,1,Good
841,2018-11-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
842,2018-11-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,39,1,Good
843,2018-11-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
844,2018-01-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
845,2018-01-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,39,1,Good
846,2018-01-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
847,2018-06-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
848,2018-06-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
849,2018-08-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,101,3,Unhealthy for Sensitive Groups
850,2018-08-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,77,2,Moderate
851,2018-12-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,21,1,Good
852,2018-12-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
853,2018-12-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
854,2019-10-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
855,2019-10-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,27,1,Good
